id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
RC734,RC734,"M150 metal decking; 1.2mm gauge; seal all voids, joints, etc and make grout tight",m2,RC works,Permanent Formwork,41.3,RCworks!878,41.3,RCworks!A878,RC works,
RC735,RC735,"M130 metal decking; 1.2mm gauge; seal all voids, joints, etc and make grout tight",m2,RC works,Permanent Formwork,27.14,RCworks!879,27.14,RCworks!A879,RC works,
RC736,RC736,Comfloor 60 (130mm topping),m2,RC works,Permanent Formwork,57.38,RCworks!880,57.38,RCworks!A880,RC works,
RC737,RC737,Comflor 51 (150mm topping),m2,RC works,Permanent Formwork,74.6,RCworks!881,74.6,RCworks!A881,RC works,
RC738,RC738,Propping metal decking at 2m centres,m2,RC works,Permanent Formwork,7.19,RCworks!882,7.19,RCworks!A882,RC works,
RC739,RC739,Propping metal decking at 2m centres; 6m high to soffit,m2,RC works,Permanent Formwork,14.38,RCworks!883,14.38,RCworks!A883,RC works,
RC740,RC740,Holorib metal edge trim; 150mm high,m,RC works,Permanent Formwork,29.91,RCworks!884,29.91,RCworks!A884,RC works,
RC741,RC741,EO Holorib metal edge trim; for double height acting as toe board,m,RC works,Permanent Formwork,9.44,RCworks!885,9.44,RCworks!A885,RC works,
RC742,RC742,Shear studs; 19mm diameter x 95lg; welded thro decking,nr,RC works,Permanent Formwork,11.8,RCworks!886,11.8,RCworks!A886,RC works,
RC743,RC743,Safety netting/Fall bags/Crash deck,m2,RC works,Permanent Formwork,10.62,RCworks!887,10.62,RCworks!A887,RC works,
RC744,RC744,Various sizes 10-40mm dia; subs,item,RC works,Reinforcement;,1769.62,RCworks!891,1769.62,RCworks!A891,RC works,
RC745,RC745,Various sizes 10-40mm dia; upper slabs,item,RC works,Reinforcement;,1744.36,RCworks!892,1744.36,RCworks!A892,RC works,slab
RC746,RC746,"Various sizes 10-40mm dia; frame, walls/columns",item,RC works,Reinforcement;,1799.09,RCworks!893,1799.09,RCworks!A893,RC works,column|wall
RC746,RC746,Various sizes 10-40mm dia; all (ave),item,RC works,Reinforcement;,1757.62,RCworks!894,1757.62,RCworks!A894,RC works,
RC747,RC747,Various sizes 10-40mm dia; all (as 16mm dia),item,RC works,Reinforcement;,1760.78,RCworks!895,1760.78,RCworks!A895,RC works,
RC748,RC748,Various sizes 10-40mm dia; all,kg,RC works,Reinforcement;,1.76,RCworks!896,1.76,RCworks!A896,RC works,
RC749,RC749,Various sizes 10-40mm dia; all; topping to metal decking,kg,RC works,Reinforcement;,1.83,RCworks!897,1.83,RCworks!A897,RC works,
RC750,RC750,EO supply of reinforcement for express delivery,kg,RC works,Reinforcement;,129.8,RCworks!898,129.8,RCworks!A898,RC works,reinforcement
RC751,RC751,Various sizes 10-40mm dia; core walls; jump forming,item,RC works,Reinforcement;,1891.72,RCworks!899,1891.72,RCworks!A899,RC works,wall
RC752,RC752,Various sizes 10-40mm dia; core walls; slipforming (shift) A,item,RC works,Reinforcement;,1427.8,RCworks!900,1427.8,RCworks!A900,RC works,wall
RC753,RC753,Various sizes 10-40mm dia; core walls; slipforming (shift) B,item,RC works,Reinforcement;,1427.8,RCworks!901,1427.8,RCworks!A901,RC works,wall
RC754,RC754,Various sizes 10-40mm dia; core walls; slipforming (24/7),item,RC works,Reinforcement;,3594.17,RCworks!902,3594.17,RCworks!A902,RC works,wall
RC755,RC755,Various sizes 10-40mm dia; PT slabs 225/250/275mm; 11.71kg/m2 plus mesh,m2,RC works,Reinforcement;,1752.37,RCworks!903,1752.37,RCworks!A903,RC works,mesh|slab
RC756,RC756,Various sizes 10-40mm dia; PT slabs 225/250mm; 4.5/5.13/6.25/7.50kg/m2; compliant,item,RC works,Reinforcement;,1752.37,RCworks!904,1752.37,RCworks!A904,RC works,slab
RC757,RC757,Various sizes 10-40mm dia; PT beams,item,RC works,Reinforcement;,1752.37,RCworks!905,1752.37,RCworks!A905,RC works,beam
RC758,RC758,Various sizes 10-40mm dia; PT slabs (225 @ 14.5kg/m2)+(300@ 18.0kg/m2); VE option,item,RC works,Reinforcement;,1752.37,RCworks!906,1752.37,RCworks!A906,RC works,slab
RC759,RC759,Spiral anti burst bars around anchor points; 2.0kg/m3,item,RC works,Reinforcement;,8584.02,RCworks!907,8584.02,RCworks!A907,RC works,
RC760,RC760,EO for Spiral anti burst bars around anchor points,item,RC works,Reinforcement;,6831.65,RCworks!908,6831.65,RCworks!A908,RC works,
RC761,RC761,EO reinforcement for stainless steel tying wire only,kg,RC works,Reinforcement;,318.6,RCworks!909,318.6,RCworks!A909,RC works,reinforcement
RC762,RC762,"Various sizes 10-12mm dia; stairs, upstands, twin wall infills, small dia",item,RC works,Reinforcement;,1967.65,RCworks!910,1967.65,RCworks!A910,RC works,wall
RC763,RC763,"Various sizes 10-12mm dia; cut & carve, basement, hand ball,",item,RC works,Reinforcement;,1967.65,RCworks!911,1967.65,RCworks!A911,RC works,
RC764,RC764,"Various sizes 10-12mm dia; cut & carve, basement, hand ball,",kg,RC works,Reinforcement;,1.97,RCworks!912,1.97,RCworks!A912,RC works,
RC765,RC765,"Various sizes 10-12mm dia; balcony connector ties, small dia",item,RC works,Reinforcement;,1967.65,RCworks!913,1967.65,RCworks!A913,RC works,
RC766,RC766,Various sizes 10-12mm dia; thin toppings,item,RC works,Reinforcement;,1875.71,RCworks!914,1875.71,RCworks!A914,RC works,
RC767,RC767,Piles; H16 main bars with H8 spiral binder,item,RC works,Reinforcement;,2277.4,RCworks!915,2277.4,RCworks!A915,RC works,
RC768,RC768,Stainless Steel; Various sizes 10-40mm dia;,kg,RC works,Reinforcement;,14554.04,RCworks!916,14554.04,RCworks!A916,RC works,
RC769,RC769,H12 reinforcing bar 1150lg fixed in footing and cavity,nr,RC works,Reinforcement;,3.47,RCworks!917,3.47,RCworks!A917,RC works,
RC770,RC770,H16 dowels x 900 lg; meas in tonne,item,RC works,Reinforcement;,3657.06,RCworks!918,3657.06,RCworks!A918,RC works,
RC771,RC771,Various sizes 10-40mm dia; risk on rebar quantities,kg,RC works,Reinforcement;,1769.62,RCworks!920,1769.62,RCworks!A920,RC works,rebar
RC772,RC772,Allowance for rebar laps,kg,RC works,Reinforcement;,1769.62,RCworks!921,1769.62,RCworks!A921,RC works,rebar
RC773,RC773,Allowance for chairs & non structural rebar,kg,RC works,Reinforcement;,1769.62,RCworks!922,1769.62,RCworks!A922,RC works,rebar
RC774,RC774,Allowance for rebar design & development 10%,kg,RC works,Reinforcement;,1769.62,RCworks!923,1769.62,RCworks!A923,RC works,rebar
RC775,RC775,EO for increased/decrease prime costs,item,RC works,Reinforcement;,118,RCworks!924,118,RCworks!A924,RC works,
RC785,RC785,EO for express delivery,item,RC works,Reinforcement;,76.7,RCworks!936,76.7,RCworks!A936,RC works,
RC786,RC786,Shear links reinforcement,kg,RC works,Shear Reinforcement to columns,0,RCworks!G939,0,RCworks!A939,RC works,reinforcement
RC790,RC790,Budget; H10 shear links x 40kg/col x EO cost of shear links; assuming weight of shear links inc in slab reinforcement allowance [nom 4kg/m3] (price per col),nr,RC works,Shear Reinforcement to columns,119.61,RCworks!943,119.61,RCworks!A943,RC works,reinforcement|slab
RC791,RC791,Budget; H10 shear links x 40kg/col x Cost of shear links; assuming weight of shear links is not inc in slab reinforcement allowance [nom 4kg/m3] (price per col),nr,RC works,Shear Reinforcement to columns,148.14,RCworks!944,148.14,RCworks!A944,RC works,reinforcement|slab
RC791,RC791,"Shearails; 2 studs, 450mm lg",nr,RC works,Shearails (Corner col positions),5.81,RCworks!947,5.81,RCworks!A947,RC works,
RC792,RC792,"Shearails; 3 studs, 600mm lg",nr,RC works,Shearails (Corner col positions),8.15,RCworks!948,8.15,RCworks!A948,RC works,
RC793,RC793,"Shearails; 4 studs, 750mm lg",nr,RC works,Shearails (Corner col positions),9.82,RCworks!949,9.82,RCworks!A949,RC works,
RC794,RC794,"Shearails; 5 studs, 900mm lg",nr,RC works,Shearails (Corner col positions),11.91,RCworks!950,11.91,RCworks!A950,RC works,
RC795,RC795,"Shearails; 6 studs, 1050mm lg",nr,RC works,Shearails (Corner col positions),14.96,RCworks!951,14.96,RCworks!A951,RC works,
RC796,RC796,"Shearails; 7 studs, 1200mm lg",nr,RC works,Shearails (Corner col positions),17.28,RCworks!952,17.28,RCworks!A952,RC works,
RC797,RC797,Budget; allowance of shearails as above per column (price per col),item,RC works,Shearails (Corner col positions),64.13,RCworks!953,64.13,RCworks!A953,RC works,column
RC798,RC798,"Shearails; 2 studs, 450mm lg",nr,RC works,Shearails (Perimeter col positions),5.81,RCworks!955,5.81,RCworks!A955,RC works,
RC799,RC799,"Shearails; 3 studs, 600mm lg",nr,RC works,Shearails (Perimeter col positions),8.15,RCworks!956,8.15,RCworks!A956,RC works,
RC800,RC800,"Shearails; 4 studs, 750mm lg",nr,RC works,Shearails (Perimeter col positions),9.82,RCworks!957,9.82,RCworks!A957,RC works,
RC801,RC801,"Shearails; 5 studs, 900mm lg",nr,RC works,Shearails (Perimeter col positions),11.91,RCworks!958,11.91,RCworks!A958,RC works,
RC802,RC802,"Shearails; 6 studs, 1050mm lg",nr,RC works,Shearails (Perimeter col positions),14.96,RCworks!959,14.96,RCworks!A959,RC works,
RC803,RC803,"Shearails; 7 studs, 1200mm lg",nr,RC works,Shearails (Perimeter col positions),17.28,RCworks!960,17.28,RCworks!A960,RC works,
RC804,RC804,"Shearails; 8 studs, 1350mm lg",nr,RC works,Shearails (Perimeter col positions),18.23,RCworks!961,18.23,RCworks!A961,RC works,
RC805,RC805,"Shearails; 9 studs, 1500mm lg",nr,RC works,Shearails (Perimeter col positions),20.29,RCworks!962,20.29,RCworks!A962,RC works,
RC806,RC806,"Shearails; 10 studs, 1650mm lg",nr,RC works,Shearails (Perimeter col positions),22.38,RCworks!963,22.38,RCworks!A963,RC works,
RC807,RC807,"Shearails; 12 studs, 1950mm lg",nr,RC works,Shearails (Perimeter col positions),26.41,RCworks!964,26.41,RCworks!A964,RC works,
RC808,RC808,"Shearails; 13 studs, 2100mm lg",nr,RC works,Shearails (Perimeter col positions),28.51,RCworks!965,28.51,RCworks!A965,RC works,
RC809,RC809,"Shearails; 16 studs, 2550mm lg",nr,RC works,Shearails (Perimeter col positions),45.41,RCworks!966,45.41,RCworks!A966,RC works,
RC810,RC810,"Shearails; 19 studs, 3000mm lg",nr,RC works,Shearails (Perimeter col positions),41.02,RCworks!967,41.02,RCworks!A967,RC works,
RC804,RC804,Budget; allowance of shearails as above per column (price per col),item,RC works,Shearails (Perimeter col positions),103.83,RCworks!968,103.83,RCworks!A968,RC works,column
RC805,RC805,"Shearails; 2 studs, 450mm lg",nr,RC works,Shearails (Internal col position),5.81,RCworks!970,5.81,RCworks!A970,RC works,
RC806,RC806,"Shearails; 3 studs, 600mm lg",nr,RC works,Shearails (Internal col position),8.15,RCworks!971,8.15,RCworks!A971,RC works,
RC807,RC807,"Shearails; 4 studs, 750mm lg",nr,RC works,Shearails (Internal col position),9.82,RCworks!972,9.82,RCworks!A972,RC works,
RC808,RC808,"Shearails; 5 studs, 900mm lg",nr,RC works,Shearails (Internal col position),11.91,RCworks!973,11.91,RCworks!A973,RC works,
RC809,RC809,"Shearails; 6 studs, 1050mm lg",nr,RC works,Shearails (Internal col position),14.96,RCworks!974,14.96,RCworks!A974,RC works,
RC810,RC810,"Shearails; 7 studs, 1200mm lg",nr,RC works,Shearails (Internal col position),17.28,RCworks!975,17.28,RCworks!A975,RC works,
RC811,RC811,Budget; allowance of shearails as above per column (price per col),item,RC works,Shearails (Internal col position),152.09,RCworks!976,152.09,RCworks!A976,RC works,column
RC812,RC812,Steel cruciform to column head; 152x23UC; 4m/col,nr,RC works,Steelwork as Shear Reinforcement,191.57,RCworks!979,191.57,RCworks!A979,RC works,column
RC813,RC813,EO shearails for cruciform,nr,RC works,Steelwork as Shear Reinforcement,87.74,RCworks!980,87.74,RCworks!A980,RC works,
RC838,RC838,Reinforced continuity joint with Conobar or similar; to 200 thick slab; H16 bars T&B,m,RC works,Continuity reinforcement,35.85,RCworks!1016,35.85,RCworks!A1016,RC works,200thick|slab
RC839,RC839,Reinforced continuity joint with Conobar or similar; to 200 thick slab; H16 bars T&B; curved on plan,m,RC works,Continuity reinforcement,59.13,RCworks!1018,59.13,RCworks!A1018,RC works,200thick|slab
RC840,RC840,Reinforced continuity joint with Conobar or similar; to 225 thick slab; H16 bars T&B,m,RC works,Continuity reinforcement,36.44,RCworks!1019,36.44,RCworks!A1019,RC works,225thick|slab
RC841,RC841,Reinforced continuity joint with Conobar or similar; to 250 thick slab; H16 bars T&B,m,RC works,Continuity reinforcement,37.2,RCworks!1020,37.2,RCworks!A1020,RC works,250thick|slab
RC842,RC842,Reinforced continuity joint with Conobar or similar; to 300 thick slab; H16 bars T&B,m,RC works,Continuity reinforcement,38.56,RCworks!1021,38.56,RCworks!A1021,RC works,300thick|slab
RC843,RC843,Reinforced continuity joint with Conobar or similar; to 350 thick slab; H16 bars T&B,m,RC works,Continuity reinforcement,43.28,RCworks!1022,43.28,RCworks!A1022,RC works,350thick|slab
RC844,RC844,Reinforced continuity joint with Conobar or similar; to 200 thick slab; H16 bars T&B (Slipform),m,RC works,Continuity reinforcement in slipform walls,22.54,RCworks!1025,22.54,RCworks!A1025,RC works,200thick|slab
RC845,RC845,Reinforced continuity joint with Conobar or similar; to 225 thick slab; H16 bars T&B (Slipform),m,RC works,Continuity reinforcement in slipform walls,23.13,RCworks!1026,23.13,RCworks!A1026,RC works,225thick|slab
RC846,RC846,Reinforced continuity joint with Conobar or similar; to 250 thick slab; H16 bars T&B (Slipform),m,RC works,Continuity reinforcement in slipform walls,23.72,RCworks!1027,23.72,RCworks!A1027,RC works,250thick|slab
RC847,RC847,Reinforced continuity joint with Conobar or similar; to 300 thick slab; H16 bars T&B (Slipform),m,RC works,Continuity reinforcement in slipform walls,24.9,RCworks!1028,24.9,RCworks!A1028,RC works,300thick|slab
RC848,RC848,Reinforced continuity joint with Conobar or similar; to 350 thick slab; H16 bars T&B (Slipform),m,RC works,Continuity reinforcement in slipform walls,29.62,RCworks!1029,29.62,RCworks!A1029,RC works,350thick|slab
RC849,RC849,Cuttings sub-contract; lump sum price,item,RC works,Lightning protection,150119.6,RCworks!1032,150119.6,RCworks!A1032,RC works,
RC850,RC850,Earth pit & electrode with connection to foundation rebar,nr,RC works,Lightning protection,176.67,RCworks!1033,176.67,RCworks!A1033,RC works,rebar|foundation
RC851,RC851,Rebar to rebar direct connection; clamp dedicated bars at each storey height; Furse RR2626,nr,RC works,Lightning protection,9.91,RCworks!1034,9.91,RCworks!A1034,RC works,rebar
RC852,RC852,"Rebar to rebar cable connection; clamps & cable between dedicated bars ; Furse RC25-087095 x2, CC070",nr,RC works,Lightning protection,24.59,RCworks!1035,24.59,RCworks!A1035,RC works,c25|c070|rebar
RC853,RC853,"Pre-cast column option; clamp and wire connected to top of column and clamp, wire & surface plate connected to bottom of column; after columns in place, connect loose wire to surface plate. Furse RC25-087095 x2, PC121, CC070 x1m.",nr,RC works,Lightning protection,66.21,RCworks!1036,66.21,RCworks!A1036,RC works,c25|c121|column
RC854,RC854,Surface connector plate; face fixed and cable tail clamped to rebar; Furse PC121 + RC25-087095,nr,RC works,Lightning protection,45.88,RCworks!1037,45.88,RCworks!A1037,RC works,c121|c25|rebar
RC855,RC855,Connector cable; covered stranded copper; Furse CC070,m,RC works,Lightning protection,12.02,RCworks!1038,12.02,RCworks!A1038,RC works,c070
RC856,RC856,Connector tape; Covered copper; 25x3; Furse TC105-FU,m,RC works,Lightning protection,14.38,RCworks!1039,14.38,RCworks!A1039,RC works,c105
RC857,RC857,Connector tape; Covered aluminium; 25x3; Furse TA105,m,RC works,Lightning protection,7.12,RCworks!1040,7.12,RCworks!A1040,RC works,
RC858,RC858,"Surface mounted bare copper tape; Furse TC030, CP210",m,RC works,Lightning protection,20.83,RCworks!1041,20.83,RCworks!A1041,RC works,c030
RC859,RC859,"Surface mounted bare aluminium tape; Furse TA030, CP110",m,RC works,Lightning protection,12.79,RCworks!1042,12.79,RCworks!A1042,RC works,
RC860,RC860,Mesh reinforcement; D49 (wrapping mesh),m2,RC works,Lightning protection,13.8,RCworks!1045,13.8,RCworks!A1045,RC works,reinforcement|mesh
RC861,RC861,Mesh reinforcement; A98,m2,RC works,Lightning protection,7.29,RCworks!1046,7.29,RCworks!A1046,RC works,reinforcement|mesh
RC862,RC862,Mesh reinforcement; A142,m2,RC works,Lightning protection,8.2,RCworks!1047,8.2,RCworks!A1047,RC works,reinforcement|mesh
RC863,RC863,Mesh reinforcement; A193,m2,RC works,Lightning protection,10.01,RCworks!1048,10.01,RCworks!A1048,RC works,reinforcement|mesh
RC864,RC864,Mesh reinforcement; A193; vertically,m2,RC works,Lightning protection,13.87,RCworks!1049,13.87,RCworks!A1049,RC works,reinforcement|mesh
RC865,RC865,Mesh reinforcement; A252,m2,RC works,Lightning protection,12.04,RCworks!1050,12.04,RCworks!A1050,RC works,reinforcement|mesh
RC866,RC866,Mesh reinforcement; A252; vertical,m2,RC works,Lightning protection,16.74,RCworks!1051,16.74,RCworks!A1051,RC works,reinforcement|mesh
RC867,RC867,Mesh reinforcement; A393,m2,RC works,Lightning protection,16.78,RCworks!1052,16.78,RCworks!A1052,RC works,reinforcement|mesh
RC868,RC868,"Mesh reinforcement; A393, in narrow strips in",m2,RC works,Lightning protection,21.38,RCworks!1053,21.38,RCworks!A1053,RC works,reinforcement|mesh
RC869,RC869,Mesh reinforcement; A393; vertical,m2,RC works,Lightning protection,21.97,RCworks!1054,21.97,RCworks!A1054,RC works,reinforcement|mesh
RC870,RC870,Mesh reinforcement; A393; in stairs,m2,RC works,Lightning protection,58.98,RCworks!1055,58.98,RCworks!A1055,RC works,reinforcement|mesh
RC871,RC871,Mesh reinforcement; B283,m2,RC works,Lightning protection,12.74,RCworks!1056,12.74,RCworks!A1056,RC works,reinforcement|mesh
RC872,RC872,Mesh reinforcement; B385,m2,RC works,Lightning protection,14.82,RCworks!1057,14.82,RCworks!A1057,RC works,reinforcement|mesh
RC873,RC873,Mesh reinforcement; B503,m2,RC works,Lightning protection,18.49,RCworks!1058,18.49,RCworks!A1058,RC works,reinforcement|mesh
RC874,RC874,Mesh reinforcement; B503; vertical,m2,RC works,Lightning protection,23.09,RCworks!1059,23.09,RCworks!A1059,RC works,reinforcement|mesh
RC875,RC875,Mesh reinforcement; B785,m2,RC works,Lightning protection,24.03,RCworks!1060,24.03,RCworks!A1060,RC works,reinforcement|mesh
RC876,RC876,Mesh reinforcement; B785; vertically,m2,RC works,Lightning protection,29.08,RCworks!1061,29.08,RCworks!A1061,RC works,reinforcement|mesh
RC877,RC877,Mesh reinforcement; B1131,m2,RC works,Lightning protection,26.79,RCworks!1062,26.79,RCworks!A1062,RC works,reinforcement|mesh
RC878,RC878,Mesh reinforcement; B1131; vertical,m2,RC works,Lightning protection,33.18,RCworks!1063,33.18,RCworks!A1063,RC works,reinforcement|mesh
RC879,RC879,"Post tensioning; 225/250 mm thick slabs; design, supply & fix",m2,RC works,Post Tensioning,22.86,RCworks!1066,22.86,RCworks!A1066,RC works,slab
RC880,RC880,"Post tensioning; xxx mm thick slabs; design, supply & fix; site average",m2,RC works,Post Tensioning,23.05,RCworks!1067,23.05,RCworks!A1067,RC works,slab
RC881,RC881,"Post tensioning; 250/275 mm thick slabs; design, supply & fix",m2,RC works,Post Tensioning,25.72,RCworks!1068,25.72,RCworks!A1068,RC works,slab
RC882,RC882,"Post tensioning; 300 mm thick slabs; design, supply & fix",m2,RC works,Post Tensioning,34.43,RCworks!1069,34.43,RCworks!A1069,RC works,slab
RC883,RC883,"Post tensioning; 350 mm thick slabs; design, supply & fix",m2,RC works,Post Tensioning,31.55,RCworks!1070,31.55,RCworks!A1070,RC works,slab
RC884,RC884,Post tensioning; 225/250 mm thick slabs; supply & fix - to engineers design; 4.5kg PT/m2,m2,RC works,Post Tensioning,19.65,RCworks!1072,19.65,RCworks!A1072,RC works,slab
RC885,RC885,Post tensioning; 250/275/300/450/1000 mm thick slabs; supply & fix - to engineers design; 5.0kg PT/m2,m2,RC works,Post Tensioning,21.89,RCworks!1073,21.89,RCworks!A1073,RC works,slab
RC886,RC886,"Post tensioning; 200/250/280/300/325/350 mm thick slabs; design, supply & fix",m2,RC works,Post Tensioning,25.76,RCworks!1074,25.76,RCworks!A1074,RC works,slab
RC887,RC887,"Post tensioning; 1500 x 1800 beam; design, supply & fix",m,RC works,Post Tensioning,494.72,RCworks!1075,494.72,RCworks!A1075,RC works,beam
RC888,RC888,"Post tensioning; 2000 x 1800 beam; design, supply & fix",m,RC works,Post Tensioning,659.62,RCworks!1076,659.62,RCworks!A1076,RC works,beam
RC889,RC889,"Post tensioning strands; 7 wire 12.9/15.7mm strands in galv metal flat ducts, grouted; supply & fix only",item,RC works,Post Tensioning,4377.8,RCworks!1077,4377.8,RCworks!A1077,RC works,
RC890,RC890,Marking tendon positions on soffits,m2,RC works,Post Tensioning,1.17,RCworks!1078,1.17,RCworks!A1078,RC works,
RC891,RC891,Grinding flush grout tubes protruding from slab,m2,RC works,Post Tensioning,0.86,RCworks!1079,0.86,RCworks!A1079,RC works,slab
RC892,RC892,Less Concrete C40; Slabs; 150-450mm thick Ddt,m3,RC works,VE saving; PT in lieu of Rebar,172.55,RCworks!1081,172.55,RCworks!A1081,RC works,c40|450mmthick|concrete|slab
RC893,RC893,Less Rebar; various sizes 10-40mm dia; upper slabs Ddt,kg,RC works,VE saving; PT in lieu of Rebar,1803.36,RCworks!1082,1803.36,RCworks!A1082,RC works,rebar|slab
RC894,RC894,Add Pour strip joint; 1m wide; in association with PT slabs,m,RC works,VE saving; PT in lieu of Rebar,170.07,RCworks!1083,170.07,RCworks!A1083,RC works,slab
RC895,RC895,Add Lockable dowel joint; in association with PT slabs,m,RC works,VE saving; PT in lieu of Rebar,359.3,RCworks!1084,359.3,RCworks!A1084,RC works,slab
RC896,RC896,Partial distribution of VE saving,item,RC works,VE saving; PT in lieu of Rebar,0,RCworks!G1085,0,RCworks!A1085,RC works,
RC897,RC897,"Tamp finish, U1",m2,RC works,Concrete unformed finishes,1.46,RCworks!1088,1.46,RCworks!A1088,RC works,
RC898,RC898,"Tamp finish, U1; sloping",m2,RC works,Concrete unformed finishes,1.94,RCworks!1089,1.94,RCworks!A1089,RC works,
RC899,RC899,"Bunyan striker finish (U1/U4, mechanical tamp)",m2,RC works,Concrete unformed finishes,1.6,RCworks!1090,1.6,RCworks!A1090,RC works,
RC900,RC900,"Wood float finish, U2",m2,RC works,Concrete unformed finishes,3.64,RCworks!1091,3.64,RCworks!A1091,RC works,
RC901,RC901,"Wood float finish, U2; sloping",m2,RC works,Concrete unformed finishes,4.86,RCworks!1092,4.86,RCworks!A1092,RC works,
RC902,RC902,"Trowel finish, U3",m2,RC works,Concrete unformed finishes,4,RCworks!1093,4,RCworks!A1093,RC works,
RC903,RC903,Trowel finish; sloping,m2,RC works,Concrete unformed finishes,5.32,RCworks!1094,5.32,RCworks!A1094,RC works,
RC904,RC904,Trowel finish; sloping; falls & cross falls,m2,RC works,Concrete unformed finishes,7,RCworks!1095,7,RCworks!A1095,RC works,
RC905,RC905,Trowel; not exceeding 250mm,m,RC works,Concrete unformed finishes,1.91,RCworks!1096,1.91,RCworks!A1096,RC works,
RC906,RC906,Trowel; narrow widths; not exceeding 250mm,m2,RC works,Concrete unformed finishes,10.2,RCworks!1097,10.2,RCworks!A1097,RC works,
RC907,RC907,Trowel; 250-500mm,m,RC works,Concrete unformed finishes,2.19,RCworks!1098,2.19,RCworks!A1098,RC works,
RC908,RC908,Trowel; 500-1m,m,RC works,Concrete unformed finishes,3.28,RCworks!1099,3.28,RCworks!A1099,RC works,
RC909,RC909,Bullnose edging/Trowelled margins,m,RC works,Concrete unformed finishes,2.19,RCworks!1100,2.19,RCworks!A1100,RC works,
RC910,RC910,Bullnose edging/Trowelled margins (m2 per 6 x 6 bay),m2,RC works,Concrete unformed finishes,0.73,RCworks!1101,0.73,RCworks!A1101,RC works,
RC911,RC911,"Skip float / Easifloat (U2, Basic finish)",m2,RC works,Concrete unformed finishes,2.19,RCworks!1102,2.19,RCworks!A1102,RC works,
RC912,RC912,Skip float; to falls (Basic finish),m2,RC works,Concrete unformed finishes,3.64,RCworks!1103,3.64,RCworks!A1103,RC works,
RC913,RC913,"Brush finish (U5/6, Special finish)",m2,RC works,Concrete unformed finishes,7.76,RCworks!1104,7.76,RCworks!A1104,RC works,
RC914,RC914,Brush finish (Special finish); sloping/to falls,m2,RC works,Concrete unformed finishes,10.35,RCworks!1105,10.35,RCworks!A1105,RC works,
RC915,RC915,Brush finish (Special finish); to falls & crossfalls,m2,RC works,Concrete unformed finishes,13.58,RCworks!1106,13.58,RCworks!A1106,RC works,
RC916,RC916,"Power float / Pan finish (U3, Ordinary finish)",m2,RC works,Concrete unformed finishes,5.58,RCworks!1107,5.58,RCworks!A1107,RC works,
RC917,RC917,EO basic for power float,m2,RC works,Concrete unformed finishes,3.39,RCworks!1108,3.39,RCworks!A1108,RC works,
RC918,RC918,"Power trowel (U3, Plain finish)",m2,RC works,Concrete unformed finishes,6.85,RCworks!1109,6.85,RCworks!A1109,RC works,
RC919,RC919,Laser screeding finish,m2,RC works,Concrete unformed finishes,7.73,RCworks!1110,7.73,RCworks!A1110,RC works,
RC920,RC920,FM3 Special industrial floor finish,m2,RC works,Concrete unformed finishes,7.79,RCworks!1111,7.79,RCworks!A1111,RC works,
RC921,RC921,FM2 Special industrial floor finish,m2,RC works,Concrete unformed finishes,9.44,RCworks!1112,9.44,RCworks!A1112,RC works,
RC922,RC922,FM1 Special industrial floor finish,m2,RC works,Concrete unformed finishes,14.16,RCworks!1113,14.16,RCworks!A1113,RC works,
RC923,RC923,Self levelling compound; Arditex; ave 3mm thk,m2,RC works,Concrete unformed finishes,12.54,RCworks!1114,12.54,RCworks!A1114,RC works,
RC924,RC924,Self levelling compound; Procem Weartop; ave 10mm thk,m2,RC works,Concrete unformed finishes,30.6,RCworks!1115,30.6,RCworks!A1115,RC works,
RC925,RC925,"Curer, sealer & hardener; Sika Everbuild 403",m2,RC works,Concrete unformed finishes,0.97,RCworks!1116,0.97,RCworks!A1116,RC works,
RC926,RC926,"Curer, sealer & hardener; Fosroc Nitoflor Lithurin",m2,RC works,Concrete unformed finishes,0.96,RCworks!1117,0.96,RCworks!A1117,RC works,
RC927,RC927,"Curer, sealer & hardener; DiChem Tuffaseal AR403",m2,RC works,Concrete unformed finishes,0.96,RCworks!1118,0.96,RCworks!A1118,RC works,
RC928,RC928,"Curer, sealer & hardener; Duraseal",m2,RC works,Concrete unformed finishes,1.83,RCworks!1119,1.83,RCworks!A1119,RC works,
RC929,RC929,Dry shake hardener; Nitoflor Hardtop (inc power float fin),m2,RC works,Concrete unformed finishes,12.13,RCworks!1120,12.13,RCworks!A1120,RC works,
RC930,RC930,Dry shake hardener; SikaFloor 2 SynTop (inc power float fin),m2,RC works,Concrete unformed finishes,13.22,RCworks!1121,13.22,RCworks!A1121,RC works,
RC931,RC931,Retarder to surface and jet wash to expose aggregate,m2,RC works,Concrete unformed finishes,10.67,RCworks!1122,10.67,RCworks!A1122,RC works,
RC932,RC932,Laitance 'pull off' testing (prior to bonded waterproofing); independent certified,nr,RC works,Concrete unformed finishes,59,RCworks!1123,59,RCworks!A1123,RC works,
RC933,RC933,"Scabble, U9",m2,RC works,Concrete unformed finishes,19.41,RCworks!1124,19.41,RCworks!A1124,RC works,
RC934,RC934,Sacrificial piles for plunge columns in top down construction; 750mm diameter piles x 25m dp,nr,RC works,Concrete unformed finishes,3672.76,RCworks!1127,3672.76,RCworks!A1127,RC works,column
