id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
425,425,Level & compact bottom of excavation,m2,Groundworks,Temporary Works,0.52,Groundworks!F467,0.52,Groundworks!A467,Groundworks,excavation|compact
426,426,EWS; not exceeding 4m dp; faces 2-4m,m2,Groundworks,Temporary Works,4.23,Groundworks!F468,4.23,Groundworks!A468,Groundworks,4m|4m
427,427,Working space; pile caps; b/fill with SEM,m2,Groundworks,Temporary Works,14.03,Groundworks!F469,14.03,Groundworks!A469,Groundworks,
428,428,C40 conc; Pile caps/foundations/bases,m3,Groundworks,Temporary Works,168.16,Groundworks!F470,168.16,Groundworks!A470,Groundworks,foundation
429,429,Fwk; Foundations; ex 1m,m2,Groundworks,Temporary Works,34.19,Groundworks!F471,34.19,Groundworks!A471,Groundworks,1m|foundation
430,430,Trowel finish,m2,Groundworks,Temporary Works,3.64,Groundworks!F472,3.64,Groundworks!A472,Groundworks,
431,431,Reinforced continuity joint with Conobar or similar; to 300 thick slab; H16 bars T&B,m,Groundworks,Temporary Works,48.0,Groundworks!F473,48.0,Groundworks!A473,Groundworks,
432,432,Form pocket;,nr,Groundworks,Temporary Works,58.84,Groundworks!F474,58.84,Groundworks!A474,Groundworks,
433,433,Reinforcement; Various sizes 10-40mm dia @ 100kg/m3,item,Groundworks,Temporary Works,1769.62,Groundworks!F475,1769.62,Groundworks!A475,Groundworks,40mm|100kg
434,434,Thrust Blocks (xnr; 2mx2mx1.5m) x =,item,Groundworks,Temporary Works,0.0,Groundworks!F476,0.0,Groundworks!A476,Groundworks,5m
435,435,Excavate pits; in basement,m3,Groundworks,Temporary Works,19.35,Groundworks!F477,19.35,Groundworks!A477,Groundworks,
436,436,Dispose of excavation arisings off site; clean inert material,m3,Groundworks,Temporary Works,41.65,Groundworks!F478,41.65,Groundworks!A478,Groundworks,excavation
437,437,Level & compact bottom of excavation,m2,Groundworks,Temporary Works,0.52,Groundworks!F479,0.52,Groundworks!A479,Groundworks,excavation|compact
438,438,EWS; not exceeding 4m dp; faces 2-4m,m2,Groundworks,Temporary Works,4.23,Groundworks!F480,4.23,Groundworks!A480,Groundworks,4m|4m
439,439,Working space; pile caps; b/fill with SEM,m2,Groundworks,Temporary Works,14.03,Groundworks!F481,14.03,Groundworks!A481,Groundworks,
440,440,C40 conc; Pile caps/foundations/bases,m3,Groundworks,Temporary Works,171.79,Groundworks!F482,171.79,Groundworks!A482,Groundworks,foundation
441,441,Fwk; Foundations; ex 1m,m2,Groundworks,Temporary Works,34.19,Groundworks!F483,34.19,Groundworks!A483,Groundworks,1m|foundation
442,442,Trowel finish,m2,Groundworks,Temporary Works,3.64,Groundworks!F484,3.64,Groundworks!A484,Groundworks,
443,443,Reinforced continuity joint with Conobar or similar; to 300 thick slab; H16 bars T&B,m,Groundworks,Temporary Works,48.0,Groundworks!F485,48.0,Groundworks!A485,Groundworks,
444,444,Form pocket;,nr,Groundworks,Temporary Works,58.84,Groundworks!F486,58.84,Groundworks!A486,Groundworks,
445,445,Reinforcement; Various sizes 10-40mm dia @ 100kg/m3,item,Groundworks,Temporary Works,1752.37,Groundworks!F487,1752.37,Groundworks!A487,Groundworks,40mm|100kg
446,446,Movement monitoring; Independant survey & reporting,item,Groundworks,Temporary Works,472.0,Groundworks!F488,472.0,Groundworks!A488,Groundworks,
447,447,Movement monitoring (set up & dismantle),item,Groundworks,Temporary Works,424.8,Groundworks!F489,424.8,Groundworks!A489,Groundworks,
448,448,Remove temp wks to top down construction along GL A; 70m x 7m,item,Groundworks,Temporary Works,16048.0,Groundworks!F490,16048.0,Groundworks!A490,Groundworks,70m|7m
449,449,Temporary works; propping sheet piling; provisional sum,item,Groundworks,Temporary Works,23951.25,Groundworks!F491,23951.25,Groundworks!A491,Groundworks,
450,450,Haul & deposit on site; max 50m,m3,Groundworks,Disposal,4.98,Groundworks!F494,4.98,Groundworks!A494,Groundworks,50m
451,451,"Haul & deposit on site; by hand/wheelbarrows, inc load by hand; max 50m",m3,Groundworks,Disposal,70.41,Groundworks!F495,70.41,Groundworks!A495,Groundworks,50m
452,452,Haul & deposit on site; max 100m,m3,Groundworks,Disposal,4.48,Groundworks!F496,4.48,Groundworks!A496,Groundworks,100m
453,453,Haul & deposit on site; max 500m,m3,Groundworks,Disposal,10.79,Groundworks!F497,10.79,Groundworks!A497,Groundworks,500m
454,454,Haul & deposit on site; max 750m,m3,Groundworks,Disposal,14.39,Groundworks!F498,14.39,Groundworks!A498,Groundworks,750m
455,455,Haul & deposit on site; max 1000m,m3,Groundworks,Disposal,21.59,Groundworks!F499,21.59,Groundworks!A499,Groundworks,1000m
456,456,Excavate & load from stockpile,m3,Groundworks,Disposal,2.7,Groundworks!F500,2.7,Groundworks!A500,Groundworks,
457,457,Excavate & load from stockpile; by hand,m3,Groundworks,Disposal,64.77,Groundworks!F501,64.77,Groundworks!A501,Groundworks,
458,458,WAC test pile or excvtn spoil to assess contamination,nr,Groundworks,Disposal,295.0,Groundworks!F502,295.0,Groundworks!A502,Groundworks,
459,459,Inert disposal rate fluctuating based on prime cost of:,m3,Groundworks,Disposal,300.0,Groundworks!F503,300.0,Groundworks!A503,Groundworks,disposal
460,460,Dispose of excavation arisings off site; clean inert material,m3,Groundworks,Disposal,41.65,Groundworks!F504,41.65,Groundworks!A504,Groundworks,excavation
461,461,Dispose of excavation arisings off site; non-hazardous material (treatable),m3,Groundworks,Disposal,55.53,Groundworks!F506,55.53,Groundworks!A506,Groundworks,excavation
462,462,EO clean inert disposal for non haz (treatable),m3,Groundworks,Disposal,13.88,Groundworks!F507,13.88,Groundworks!A507,Groundworks,disposal
463,463,Dispose of excavation arisings off site; non-hazardous material (tip),m3,Groundworks,Disposal,76.35,Groundworks!F509,76.35,Groundworks!A509,Groundworks,excavation
464,464,EO clean inert disposal for non haz (tip),m3,Groundworks,Disposal,34.71,Groundworks!F510,34.71,Groundworks!A510,Groundworks,disposal
463,463,Dispose of excavation arisings off site; hazardous material (treatable),m3,Groundworks,Disposal,208.24,Groundworks!F512,208.24,Groundworks!A512,Groundworks,excavation
464,464,EO clean inert disposal for hazardous (treatable),m3,Groundworks,Disposal,166.59,Groundworks!F513,166.59,Groundworks!A513,Groundworks,disposal
465,465,Dispose of excavation arisings off site; hazardous material (tip),m3,Groundworks,Disposal,347.06,Groundworks!F515,347.06,Groundworks!A515,Groundworks,excavation
466,466,EO clean inert disposal for hazardous (tip),m3,Groundworks,Disposal,305.41,Groundworks!F516,305.41,Groundworks!A516,Groundworks,disposal
467,467,Dispose of excavation arisings off site; hazardous material (asbestos),m3,Groundworks,Disposal,485.88,Groundworks!F518,485.88,Groundworks!A518,Groundworks,excavation
468,468,EO clean inert disposal for hazardous (asbestos),m3,Groundworks,Disposal,444.24,Groundworks!F519,444.24,Groundworks!A519,Groundworks,disposal
469,469,"Chemical injection remediation; Regenesis; 2,079m2",item,Groundworks,Remediation,483974.05,Groundworks!F521,483974.05,Groundworks!A521,Groundworks,
470,470,"Excavate, dispose and imported fill",m3,Groundworks,Remediation,0.0,Groundworks!F522,0.0,Groundworks!A522,Groundworks,
471,471,"Excavate, mix chemicals, rotavate, fill & compact",m3,Groundworks,Remediation,0.0,Groundworks!F523,0.0,Groundworks!A523,Groundworks,compact
472,472,Dispose of arisings off site using roll on/roll off skips,m3,Groundworks,Remediation,153.4,Groundworks!F524,153.4,Groundworks!A524,Groundworks,
473,473,Dispose of arisings off site using 1m3 jiffy bag,m3,Groundworks,Remediation,340.1,Groundworks!F525,340.1,Groundworks!A525,Groundworks,
474,474,Dispose of hardcore / piling mat off site,m3,Groundworks,Remediation,19.67,Groundworks!F526,19.67,Groundworks!A526,Groundworks,hardcore
475,475,Dispose of vegetable material (site strip) off site,m3,Groundworks,Remediation,48.59,Groundworks!F527,48.59,Groundworks!A527,Groundworks,
476,476,Dispose of topsoil off site,m3,Groundworks,Remediation,41.65,Groundworks!F528,41.65,Groundworks!A528,Groundworks,topsoil
477,477,Dispose of broken concrete off site,m3,Groundworks,Remediation,22.13,Groundworks!F529,22.13,Groundworks!A529,Groundworks,
478,478,Dispose of broken tarmac off site,m3,Groundworks,Remediation,23.6,Groundworks!F530,23.6,Groundworks!A530,Groundworks,
479,479,Dispose surface water,item,Groundworks,Dewatering,0.0,Groundworks!H533,0.0,Groundworks!A533,Groundworks,
480,480,Dispose ground water,item,Groundworks,Dewatering,1778.44,Groundworks!F534,1778.44,Groundworks!A534,Groundworks,
481,481,Dispose ground water,item,Groundworks,Dewatering,3448.22,Groundworks!F535,3448.22,Groundworks!A535,Groundworks,
482,482,Dispose ground water,item,Groundworks,Dewatering,6142.56,Groundworks!F536,6142.56,Groundworks!A536,Groundworks,
483,483,Dispose ground water,item,Groundworks,Dewatering,7544.13,Groundworks!F537,7544.13,Groundworks!A537,Groundworks,
484,484,Dispose ground water,item,Groundworks,Dewatering,9430.17,Groundworks!F538,9430.17,Groundworks!A538,Groundworks,
485,485,Dispose ground water,item,Groundworks,Dewatering,12362.47,Groundworks!F539,12362.47,Groundworks!A539,Groundworks,
486,486,GW pump and settlement tank; 10hrs/day working,item,Groundworks,Dewatering,1088.22,Groundworks!F540,1088.22,Groundworks!A540,Groundworks,
487,487,GW pump and settlement tank; 24/7 working,item,Groundworks,Dewatering,1718.87,Groundworks!F541,1718.87,Groundworks!A541,Groundworks,
488,488,Silt netting and silt mats,m,Groundworks,Dewatering,48.51,Groundworks!F542,48.51,Groundworks!A542,Groundworks,
489,489,Storage & settlement tank,item,Groundworks,Dewatering,94.4,Groundworks!F543,94.4,Groundworks!A543,Groundworks,
490,490,Silt buster water treatment,item,Groundworks,Dewatering,496.26,Groundworks!F544,496.26,Groundworks!A544,Groundworks,
491,491,Discharge licence; pumping to LA sewers,item,Groundworks,Dewatering,3540.0,Groundworks!F545,3540.0,Groundworks!A545,Groundworks,
492,492,Auger well point bore; 12m deep; insert suction pipe & fill with shingle,nr,Groundworks,Dewatering,450.82,Groundworks!F546,450.82,Groundworks!A546,Groundworks,12m
493,493,Dewatering well points; mob/demob/design/commission,item,Groundworks,Dewatering,5310.0,Groundworks!F547,5310.0,Groundworks!A547,Groundworks,
494,494,Dewatering well points; install (per 10m deep well point),nr,Groundworks,Dewatering,1834.9,Groundworks!F548,1834.9,Groundworks!A548,Groundworks,10m
495,495,Dewatering well points; install (per 15m deep well point),nr,Groundworks,Dewatering,1947.0,Groundworks!F549,1947.0,Groundworks!A549,Groundworks,15m
496,496,Dewatering well points; hire; (per 10m well point/wk),week,Groundworks,Dewatering,177.0,Groundworks!F550,177.0,Groundworks!A550,Groundworks,10m
497,497,Dewatering well points; hire; (per 15m well point/wk),week,Groundworks,Dewatering,212.4,Groundworks!F551,212.4,Groundworks!A551,Groundworks,15m
498,498,Dewatering well points; temp power 65kVA gen,week,Groundworks,Dewatering,531.0,Groundworks!F552,531.0,Groundworks!A552,Groundworks,
499,499,Soil stabilisation; lime & cement mix to C0.4/0.5; 700mm thick to 15% CBR (800m2 / day),m2,Groundworks,Filling,14.75,Groundworks!F555,14.75,Groundworks!A555,Groundworks,700mm
500,500,Filling; with selected excavated material (SEM),m3,Groundworks,Filling,5.51,Groundworks!F556,5.51,Groundworks!A556,Groundworks,filling
501,501,Filling with free issue materials from site stockpile; load & haul max 50m,m3,Groundworks,Filling,9.81,Groundworks!F557,9.81,Groundworks!A557,Groundworks,50m|filling
502,502,Imported granular fill; subsoil,m3,Groundworks,Filling,30.49,Groundworks!F558,30.49,Groundworks!A558,Groundworks,
503,503,Imported granular fill; hardcore / crushed concrete,m3,Groundworks,Filling,27.72,Groundworks!F559,27.72,Groundworks!A559,Groundworks,hardcore
504,504,Imported granular fill; 1A/1B/2A/2B,m3,Groundworks,Filling,29.11,Groundworks!F560,29.11,Groundworks!A560,Groundworks,
505,505,Imported granular fill; 6N/6P,m3,Groundworks,Filling,30.49,Groundworks!F561,30.49,Groundworks!A561,Groundworks,
505,505,"Imported granular fill; 6F2; supply only, place meas sep",m3,Groundworks,Filling,30.54,Groundworks!F562,30.54,Groundworks!A562,Groundworks,
506,506,Imported granular fill; 6F2,m3,Groundworks,Filling,36.05,Groundworks!F563,36.05,Groundworks!A563,Groundworks,
507,507,Imported granular fill; 6F1,m3,Groundworks,Filling,36.05,Groundworks!F564,36.05,Groundworks!A564,Groundworks,
508,508,Imported granular fill; type 3 (coarse/no fines),m3,Groundworks,Filling,67.98,Groundworks!F565,67.98,Groundworks!A565,Groundworks,
509,509,Imported granular fill; type 2,m3,Groundworks,Filling,44.38,Groundworks!F566,44.38,Groundworks!A566,Groundworks,
510,510,Imported granular fill; type 1 (c/c),m3,Groundworks,Filling,47.15,Groundworks!F567,47.15,Groundworks!A567,Groundworks,
511,511,Imported granular fill; type 1 (stone),m3,Groundworks,Filling,74.92,Groundworks!F568,74.92,Groundworks!A568,Groundworks,
512,512,Imported granular fill; CBGM 2,m3,Groundworks,Filling,160.38,Groundworks!F569,160.38,Groundworks!A569,Groundworks,
513,513,Imported granular fill; permeable aggregate 4/20,m3,Groundworks,Filling,88.8,Groundworks!F570,88.8,Groundworks!A570,Groundworks,
514,514,Imported granular fill; permeable aggregate 4/40,m3,Groundworks,Filling,95.74,Groundworks!F571,95.74,Groundworks!A571,Groundworks,
515,515,Imported granular fill; permeable aggregate 10/63,m3,Groundworks,Filling,74.92,Groundworks!F572,74.92,Groundworks!A572,Groundworks,
516,516,Imported granular fill; pea shingle,m3,Groundworks,Filling,67.98,Groundworks!F573,67.98,Groundworks!A573,Groundworks,
517,517,Imported granular fill; sand,m3,Groundworks,Filling,91.06,Groundworks!F574,91.06,Groundworks!A574,Groundworks,
518,518,Imported granular fill; sand; sheet pile voids,m3,Groundworks,Filling,123.05,Groundworks!F575,123.05,Groundworks!A575,Groundworks,
519,519,Ply fixed to face of contig piles and sand fill behind,m2,Groundworks,Filling,49.72,Groundworks!F576,49.72,Groundworks!A576,Groundworks,
520,520,Ply fixed to face of sheet piles and sand fill behind,m2,Groundworks,Filling,62.64,Groundworks!F577,62.64,Groundworks!A577,Groundworks,
521,521,Imported granular fill; topsoil; standard grade,m3,Groundworks,Filling,65.93,Groundworks!F578,65.93,Groundworks!A578,Groundworks,topsoil
522,522,Imported granular fill; topsoil; BS3882,m3,Groundworks,Filling,93.7,Groundworks!F579,93.7,Groundworks!A579,Groundworks,topsoil
523,523,Sand blinding; 25mm thk,m2,Groundworks,Filling,2.76,Groundworks!F580,2.76,Groundworks!A580,Groundworks,25mm
524,524,Sand blinding; 50mm thk,m2,Groundworks,Filling,4.9,Groundworks!F581,4.9,Groundworks!A581,Groundworks,50mm
525,525,Level & compact surface of fill (large areas),m2,Groundworks,Filling,0.23,Groundworks!F582,0.23,Groundworks!A582,Groundworks,compact
526,526,Level & compact surface of fill,m2,Groundworks,Filling,0.52,Groundworks!F583,0.52,Groundworks!A583,Groundworks,compact
527,527,Proof rolling surface of fill inc CBR test,m2,Groundworks,Filling,0.74,Groundworks!F584,0.74,Groundworks!A584,Groundworks,
528,528,Level & compact surface of fill; sloping,m2,Groundworks,Filling,0.69,Groundworks!F585,0.69,Groundworks!A585,Groundworks,compact
529,529,Level & compact surface of fill; vertical & battered faces,m2,Groundworks,Filling,3.0,Groundworks!F586,3.0,Groundworks!A586,Groundworks,compact
530,530,Level & compact surface of fill; sloping; by hand,m2,Groundworks,Filling,10.4,Groundworks!F587,10.4,Groundworks!A587,Groundworks,compact
531,531,Vibro compaction,m2,Groundworks,Filling,1.03,Groundworks!F588,1.03,Groundworks!A588,Groundworks,compact
532,532,Level & compact surface of fill & 25mm sand blinding,m2,Groundworks,Filling,3.39,Groundworks!F589,3.39,Groundworks!A589,Groundworks,25mm|compact
533,533,Level & compact surface of fill & 50mm sand blinding,m2,Groundworks,Filling,5.53,Groundworks!F590,5.53,Groundworks!A590,Groundworks,50mm|compact
534,534,Scarify/rake surface of existing ground to receive topsoil,m2,Groundworks,Filling,0.69,Groundworks!F591,0.69,Groundworks!A591,Groundworks,topsoil
535,535,Rotovate subsoil ready to recieve topsoil,m2,Groundworks,Filling,1.94,Groundworks!F592,1.94,Groundworks!A592,Groundworks,topsoil
536,536,Rake & level surface of topsoil,m2,Groundworks,Filling,0.29,Groundworks!F593,0.29,Groundworks!A593,Groundworks,topsoil
537,537,SC membrane,m2,Groundworks,Filling,2.29,Groundworks!F594,2.29,Groundworks!A594,Groundworks,
538,538,SC2000 filter geotextile; turned up at perimeter 450mm,m,Groundworks,Filling,2.16,Groundworks!F595,2.16,Groundworks!A595,Groundworks,450mm
539,539,SC intergrid,m2,Groundworks,Filling,4.52,Groundworks!F596,4.52,Groundworks!A596,Groundworks,
540,540,Tensar 30/30,m2,Groundworks,Filling,1.63,Groundworks!F597,1.63,Groundworks!A597,Groundworks,
541,541,Inbitex geotextile,m2,Groundworks,Filling,1.63,Groundworks!F598,1.63,Groundworks!A598,Groundworks,
542,542,Rhyno geotextile GW8118,m2,Groundworks,Filling,1.37,Groundworks!F599,1.37,Groundworks!A599,Groundworks,
543,543,Tenax geogrid LB0370,m2,Groundworks,Filling,3.19,Groundworks!F600,3.19,Groundworks!A600,Groundworks,
544,544,Tensar geogrid P-34817-1-1,m2,Groundworks,Filling,4.7,Groundworks!F601,4.7,Groundworks!A601,Groundworks,
545,545,Tensar Triax geogrid,m2,Groundworks,Filling,4.33,Groundworks!F602,4.33,Groundworks!A602,Groundworks,
546,546,Tensar Geogrid SS40,m2,Groundworks,Filling,3.47,Groundworks!F603,3.47,Groundworks!A603,Groundworks,
547,547,Tensar Geogrid TX160,m2,Groundworks,Filling,3.61,Groundworks!F604,3.61,Groundworks!A604,Groundworks,
548,548,Tensar Geogrid TX150,m2,Groundworks,Filling,3.46,Groundworks!F605,3.46,Groundworks!A605,Groundworks,
549,549,Terram 1000,m2,Groundworks,Filling,1.5,Groundworks!F606,1.5,Groundworks!A606,Groundworks,
550,550,Terram; vertical,m2,Groundworks,Filling,2.03,Groundworks!F607,2.03,Groundworks!A607,Groundworks,
551,551,1200g visqueen (300mu); horizontal,m2,Groundworks,Filling,1.17,Groundworks!F608,1.17,Groundworks!A608,Groundworks,
552,552,Terram 1B1 drainage membrane; vertical,m2,Groundworks,Filling,6.83,Groundworks!F609,6.83,Groundworks!A609,Groundworks,
553,553,SC membrane (impermeable) with welded joints; horizontal,m2,Groundworks,Filling,6.91,Groundworks!F610,6.91,Groundworks!A610,Groundworks,
554,554,Impervious tanking membrane; horizontal,m2,Groundworks,Filling,6.91,Groundworks!F611,6.91,Groundworks!A611,Groundworks,
555,555,Root barrier; Re-root 2000; horz,m2,Groundworks,Filling,13.22,Groundworks!F612,13.22,Groundworks!A612,Groundworks,
556,556,Root barrier; Re-root 2000; vert,m2,Groundworks,Filling,13.81,Groundworks!F613,13.81,Groundworks!A613,Groundworks,
557,557,Root barrier; Re-root 1000; horz,m2,Groundworks,Filling,13.22,Groundworks!F614,13.22,Groundworks!A614,Groundworks,
558,558,Root barrier; Re-root 1000; vert,m2,Groundworks,Filling,13.81,Groundworks!F615,13.81,Groundworks!A615,Groundworks,
557,557,C20 conc & fwk to 600 secants at 450c/s,m2,Groundworks,Filling secant/contig/sheet pile voids,77.58,Groundworks!F618,77.58,Groundworks!A618,Groundworks,
558,558,C20 conc & fwk to 450 secants at 300c/s,m2,Groundworks,Filling secant/contig/sheet pile voids,75.22,Groundworks!F619,75.22,Groundworks!A619,Groundworks,
559,559,C20 conc & fwk to 600 contigs at 700c/s,m2,Groundworks,Filling secant/contig/sheet pile voids,79.73,Groundworks!F620,79.73,Groundworks!A620,Groundworks,
560,560,C20 conc & fwk to 450 contigs at 550c/s,m2,Groundworks,Filling secant/contig/sheet pile voids,76.8,Groundworks!F621,76.8,Groundworks!A621,Groundworks,
561,561,Void formers to secant piles; 600mm dia at 450 c/s; Filcor 90,m2,Groundworks,Filling secant/contig/sheet pile voids,50.68,Groundworks!F622,50.68,Groundworks!A622,Groundworks,600mm
562,562,Void formers to contiguous piles; 450mm dia at 550 c/s; Filcor 70,m2,Groundworks,Filling secant/contig/sheet pile voids,65.46,Groundworks!F623,65.46,Groundworks!A623,Groundworks,450mm
563,563,Void formers to contiguous piles; 600mm dia at 700 c/s; Filcor 70,m2,Groundworks,Filling secant/contig/sheet pile voids,57.8,Groundworks!F624,57.8,Groundworks!A624,Groundworks,600mm
564,564,Void formers to sheet piles; 450mm deep at 1.20m c/s; Filcor 70,m2,Groundworks,Filling secant/contig/sheet pile voids,45.18,Groundworks!F625,45.18,Groundworks!A625,Groundworks,450mm|20m
565,565,"Ply left in, shot fired to sheet piles and sand fill voids",m2,Groundworks,Filling secant/contig/sheet pile voids,67.18,Groundworks!F626,67.18,Groundworks!A626,Groundworks,
566,566,Gunite spray concrete; ave 150mm thk; 1 layer A252 fixed to face of piles; wood float finish,m2,Groundworks,Filling secant/contig/sheet pile voids,132.4,Groundworks!F627,132.4,Groundworks!A627,Groundworks,150mm
567,567,Gunite spray concrete; ave 260mm thk; 1 layer A252 fixed to face of piles; wood float finish,m2,Groundworks,Filling secant/contig/sheet pile voids,148.62,Groundworks!F628,148.62,Groundworks!A628,Groundworks,260mm
568,568,Drill & fix chemical anchors,nr,Groundworks,Sundries,35.17,Groundworks!F631,35.17,Groundworks!A631,Groundworks,
569,569,Drill & grout 25mm threaded rod; Hilti HIT resin,nr,Groundworks,Sundries,33.7,Groundworks!F632,33.7,Groundworks!A632,Groundworks,25mm
570,570,Drill & grout T10/T12 dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,11.53,Groundworks!F633,11.53,Groundworks!A633,Groundworks,
571,571,Drill & grout T16 dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,13.12,Groundworks!F634,13.12,Groundworks!A634,Groundworks,
572,572,Drill & grout T16 S/S dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,13.12,Groundworks!F635,13.12,Groundworks!A635,Groundworks,
573,573,Drill & grout T20 dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,16.64,Groundworks!F636,16.64,Groundworks!A636,Groundworks,
574,574,Drill & grout T25 dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,20.16,Groundworks!F637,20.16,Groundworks!A637,Groundworks,
575,575,Drill & grout T32 dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,23.24,Groundworks!F638,23.24,Groundworks!A638,Groundworks,
576,576,Drill & grout T32 s/s dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,30.44,Groundworks!F639,30.44,Groundworks!A639,Groundworks,
577,577,Drill & grout T50 s/s sleeved dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,42.55,Groundworks!F640,42.55,Groundworks!A640,Groundworks,
578,578,Drill & grout T50 s/s dowel bars; Hilti HIT resin,nr,Groundworks,Sundries,37.83,Groundworks!F641,37.83,Groundworks!A641,Groundworks,
579,579,Core drilling 107mm dia,m,Groundworks,Sundries,105.26,Groundworks!F642,105.26,Groundworks!A642,Groundworks,107mm
580,580,Core drilling 127mm dia,m,Groundworks,Sundries,141.6,Groundworks!F643,141.6,Groundworks!A643,Groundworks,127mm
581,581,Core drilling 152mm dia,m,Groundworks,Sundries,150.1,Groundworks!F644,150.1,Groundworks!A644,Groundworks,152mm
582,582,Core drilling 202mm dia,m,Groundworks,Sundries,222.78,Groundworks!F645,222.78,Groundworks!A645,Groundworks,202mm
583,583,Core drilling 250mm dia,m,Groundworks,Sundries,297.83,Groundworks!F646,297.83,Groundworks!A646,Groundworks,250mm
584,584,Core drilling 300mm dia,m,Groundworks,Sundries,425.74,Groundworks!F647,425.74,Groundworks!A647,Groundworks,300mm
585,585,Core drilling 350mm dia,m,Groundworks,Sundries,447.46,Groundworks!F648,447.46,Groundworks!A648,Groundworks,350mm
586,586,Cast in telescopic brick vent to 700 edge beam,nr,Groundworks,Sundries,33.75,Groundworks!F649,33.75,Groundworks!A649,Groundworks,
587,587,Compressible filler; 25mm thk; ex 1m; horizontal,m2,Groundworks,Sundries,19.35,Groundworks!F650,19.35,Groundworks!A650,Groundworks,25mm|1m
588,588,Compressible filler; 25mm thk; ex 1m; vertical,m2,Groundworks,Sundries,23.97,Groundworks!F651,23.97,Groundworks!A651,Groundworks,25mm|1m
589,589,Compressible filler; 300 thick x 500mm wide,m,Groundworks,Sundries,27.6,Groundworks!F652,27.6,Groundworks!A652,Groundworks,500mm
590,590,Polystyrene void former; Filcor 10,m3,Groundworks,Void Formers,113.62,Groundworks!F655,113.62,Groundworks!A655,Groundworks,
591,591,Polystyrene void former; Filcor 20,m3,Groundworks,Void Formers,118.16,Groundworks!F656,118.16,Groundworks!A656,Groundworks,
592,592,Polystyrene void former; Filcor 45,m3,Groundworks,Void Formers,146.63,Groundworks!F657,146.63,Groundworks!A657,Groundworks,
593,593,Polystyrene void former; Filcor 50,m3,Groundworks,Void Formers,173.02,Groundworks!F658,173.02,Groundworks!A658,Groundworks,
594,594,Polystyrene void former; Jablite fillmaster; EPS100,m3,Groundworks,Void Formers,116.21,Groundworks!F659,116.21,Groundworks!A659,Groundworks,
595,595,Void formers to secant piles; 600mm dia at 450 c/s; Filcor 90,m2,Groundworks,Void Formers,45.1,Groundworks!F660,45.1,Groundworks!A660,Groundworks,600mm
596,596,Void formers to contiguous piles; 450mm dia at 550 c/s; Filcor 70,m2,Groundworks,Void Formers,56.9,Groundworks!F661,56.9,Groundworks!A661,Groundworks,450mm
597,597,Void formers to contiguous piles; 600mm dia at 700 c/s; Filcor 70,m2,Groundworks,Void Formers,57.8,Groundworks!F662,57.8,Groundworks!A662,Groundworks,600mm
598,598,Void formers to sheet piles; 450mm deep at 1.20m c/s; Filcor 70,m2,Groundworks,Void Formers,44.54,Groundworks!F663,44.54,Groundworks!A663,Groundworks,450mm|20m
599,599,Cellcore; 85mm; HX B 13/18; under conc 301-460mm,m2,Groundworks,Clay Heave & Gas Venting,20.2,Groundworks!F666,20.2,Groundworks!A666,Groundworks,85mm|460mm
600,600,Cellcore; 85mm; HX B 18/24; under conc 461-660mm,m2,Groundworks,Clay Heave & Gas Venting,21.5,Groundworks!F667,21.5,Groundworks!A667,Groundworks,85mm|660mm
601,601,Cellcore; 85mm; HX B 24/32; under conc 661-900mm,m2,Groundworks,Clay Heave & Gas Venting,22.8,Groundworks!F668,22.8,Groundworks!A668,Groundworks,85mm|900mm
602,602,Cellcore; 90mm; HX S 09/13; under conc 221-300mm,m2,Groundworks,Clay Heave & Gas Venting,19.32,Groundworks!F669,19.32,Groundworks!A669,Groundworks,90mm|300mm
603,603,Cellcore; 90mm; HX S 13/18; under conc 301-460mm,m2,Groundworks,Clay Heave & Gas Venting,26.3,Groundworks!F670,26.3,Groundworks!A670,Groundworks,90mm|460mm
604,604,Cellcore; 155mm; HX B 13/18; under conc 301-460mm,m2,Groundworks,Clay Heave & Gas Venting,24.88,Groundworks!F671,24.88,Groundworks!A671,Groundworks,155mm|460mm
605,605,Cellcore; 155mm; HX B 18/24; under conc 461-660mm,m2,Groundworks,Clay Heave & Gas Venting,28.95,Groundworks!F672,28.95,Groundworks!A672,Groundworks,155mm|660mm
606,606,Cellcore; 155mm; HX B 24/32; under conc 661-900mm,m2,Groundworks,Clay Heave & Gas Venting,25.92,Groundworks!F673,25.92,Groundworks!A673,Groundworks,155mm|900mm
607,607,Cellcore; 160mm; HX S 09/13; under conc 221-300mm,m2,Groundworks,Clay Heave & Gas Venting,27.36,Groundworks!F674,27.36,Groundworks!A674,Groundworks,160mm|300mm
608,608,Cellcore; 160mm; HX S 13/18; under conc 301-460mm,m2,Groundworks,Clay Heave & Gas Venting,28.49,Groundworks!F675,28.49,Groundworks!A675,Groundworks,160mm|460mm
