id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
826,818,"Marshalls PC concrete seating unit; ref B2 (x 3.0m lg); 450 x 3000 x 600 high, silver grey acid etched; slatted FSC timber hardwood seat in 60 x 60 x 10 steel angle frame",nr,External Works,Street Furniture,10420.87,ExternalWorks!E911,10420.87,ExternalWorks!A911,External Works,"0m,concrete"
827,819,Corten steel irregular shaped seat with Iroko HW seating slats; 450mm high; sides 2150 x 1850 x 1800 x 1100; bolted to concrete foundation,nr,External Works,Street Furniture,10651.39,ExternalWorks!E912,10651.39,ExternalWorks!A912,External Works,"450mm,concrete"
828,820,Corten steel irregular shaped seat with Iroko HW seating slats; 450mm high; sides 2100 x 1900 x 2400 x 765; bolted to concrete foundation,nr,External Works,Street Furniture,11526.39,ExternalWorks!E913,11526.39,ExternalWorks!A913,External Works,"450mm,concrete"
829,821,Corten steel irregular shaped seat with Iroko HW seating slats; 450mm high; sides 1100 x 2550 x 2750 x 2300; bolted to concrete foundation,nr,External Works,Street Furniture,15526.39,ExternalWorks!E914,15526.39,ExternalWorks!A914,External Works,"450mm,concrete"
830,822,Corten steel irregular shaped seat with Iroko HW seating slats; 450mm high; sides 2030 x 2350 x 2550 x 1600; bolted to concrete foundation,nr,External Works,Street Furniture,13651.39,ExternalWorks!E915,13651.39,ExternalWorks!A915,External Works,"450mm,concrete"
831,823,Corten steel cantilevered seat with Iroko HW seating slats and back; bolted to 900mm high steel upstands,m,External Works,Street Furniture,893.63,ExternalWorks!E916,893.63,ExternalWorks!A916,External Works,900mm
832,824,Corten steel inset seat with Iroko HW seating slats; inset into 900mm high steel upstands/planters with integral frame,m,External Works,Street Furniture,1065.13,ExternalWorks!E917,1065.13,ExternalWorks!A917,External Works,900mm
833,825,Litter bin?? Provisional sum,nr,External Works,Street Furniture,179.23,ExternalWorks!E918,179.23,ExternalWorks!A918,External Works,
834,826,Litter bin; cast iron with galv steel inner bin; 400dia x 885 hgh,nr,External Works,Street Furniture,535.48,ExternalWorks!E919,535.48,ExternalWorks!A919,External Works,
835,827,Litter bin; plastic outer & cover with galv steel inner bin; 600dia x 1120 hgh,nr,External Works,Street Furniture,290.48,ExternalWorks!E920,290.48,ExternalWorks!A920,External Works,
836,828,Litter bin; stainless steel with galv steel inner bin; 580dia x 1100 hgh,nr,External Works,Street Furniture,1315.48,ExternalWorks!E921,1315.48,ExternalWorks!A921,External Works,
837,829,"Litter bin; Marshalls Morella litter bin; Corten steel sheet, oxidised & varnished",nr,External Works,Street Furniture,1881.73,ExternalWorks!E922,1881.73,ExternalWorks!A922,External Works,
838,830,Litter bin; Metalcouk Spencer T Corten litter bin; with litter man logo,nr,External Works,Street Furniture,923.72,ExternalWorks!E923,923.72,ExternalWorks!A923,External Works,
839,831,Litter bin; Cannock bin with ashtray by Bailey Streetscene; 500dia x 1160 hgh,nr,External Works,Street Furniture,816.73,ExternalWorks!E924,816.73,ExternalWorks!A924,External Works,
840,832,Litter bin; Cannock recycling bin by Bailey Streetscene; 500dia x 1160 hgh,nr,External Works,Street Furniture,816.73,ExternalWorks!E925,816.73,ExternalWorks!A925,External Works,
841,833,"Cast iron square tree grille; 900 x 900; grill, frame & clamps",nr,External Works,Street Furniture,545.59,ExternalWorks!E926,545.59,ExternalWorks!A926,External Works,
842,834,"Cast iron square tree grille; 1200 x 1200; grill, frame & clamps",nr,External Works,Street Furniture,604.91,ExternalWorks!E927,604.91,ExternalWorks!A927,External Works,
843,835,"Cast iron square tree grille; 1800 x 1800; grill, frame & clamps",nr,External Works,Street Furniture,1538.33,ExternalWorks!E928,1538.33,ExternalWorks!A928,External Works,
844,836,Tree pit; 1.2m dia M/H ring x 1.2m dp; filled with topsoil,nr,External Works,Street Furniture,446.39,ExternalWorks!E929,446.39,ExternalWorks!A929,External Works,"2m,2m"
845,837,"Tree pit; 1.2m dia M/H ring x 1.5m dp; filled with topsoil; 1000 x 1000 Broxap tree grill, BX1203-EC",nr,External Works,Street Furniture,897.02,ExternalWorks!E930,897.02,ExternalWorks!A930,External Works,"2m,5m"
846,838,"Tree pit; 5m x 5m; RootSpace UPVC 500 x 500 x 600hgh 20t load bearing units with aeration caps on 150mm permeable stone, covered with geonet membrane, ; filled with Rootsoil Hydro topsoil; including Arborvent aeration/irrigation inlets, Arborguy anchor straps c/w anchors, Arborflow 100SUDS modular array under 1500 x 1500 tree grille and frame; (for pits under road construction).",nr,External Works,Street Furniture,11099.93,ExternalWorks!E931,11099.93,ExternalWorks!A931,External Works,"5m,5m"
847,839,"GreenBlue Urban Clyde rectangular tree grille; 1200 x 1600; grill & frame, with RootRain Hydrogrille irrigation system & inlet",nr,External Works,Street Furniture,3207.56,ExternalWorks!E933,3207.56,ExternalWorks!A933,External Works,
848,840,Mild steel tree guard; not exceeding 437dia x 1800,nr,External Works,Street Furniture,265.56,ExternalWorks!E934,265.56,ExternalWorks!A934,External Works,
849,841,Bike shelter; Marshalls Saturn MK2; Senior 4m shelter; 4080 x 2402 x 2811 high; Galv & PPC,nr,External Works,Street Furniture,4330.89,ExternalWorks!E935,4330.89,ExternalWorks!A935,External Works,4m
850,842,Bike shelter; Marshalls Saturn MK2; Senior 4m shelter; 4080 x 2402 x 2811 high; Galv & PPC; fix only free issue,nr,External Works,Street Furniture,2162.74,ExternalWorks!E936,2162.74,ExternalWorks!A936,External Works,4m
851,843,"Bike shelter; Marshalls Saturn MK2; Senior 16m shelter; 16,080 x 2402 x 2811 high; Galv & PPC",nr,External Works,Street Furniture,11567.61,ExternalWorks!E937,11567.61,ExternalWorks!A937,External Works,16m
852,844,Bus shelter; Economy; 4040 x 2040 x 2300; steel frame & plastic glazing & roof,nr,External Works,Street Furniture,4361.49,ExternalWorks!E938,4361.49,ExternalWorks!A938,External Works,
853,845,Bus shelter; Arun; 3060 x 1510 x 2460 hgh; steel frame & toughened glass,nr,External Works,Street Furniture,7148.99,ExternalWorks!E939,7148.99,ExternalWorks!A939,External Works,
854,846,Lamp post; free issue fix only,nr,External Works,Street Furniture,223.02,ExternalWorks!E940,223.02,ExternalWorks!A940,External Works,
855,847,Lighting column base; 600 x 600 x 1.0m dp; fix only cast in lighting column; 1nr flexible ducts entry,nr,External Works,Street Furniture,331.71,ExternalWorks!E941,331.71,ExternalWorks!A941,External Works,0m
856,848,"Lighting column base; 750 x 750 x 1.65m dp; fix only HD bolts/sleeve for post; 2nr flexible ducts; base only, column by others",nr,External Works,Street Furniture,359.64,ExternalWorks!E942,359.64,ExternalWorks!A942,External Works,65m
857,849,S&F lighting column; DW Windsor Kirium Pro Mini with 5m Linear column; Philips full prog driver to run 3000k 8LED D1 optic light engine at 500mA with 35 lux photocell; concrete base; 750 x 750 x 1.65m dp; sleeve for post; 2nr flexible ducts. Painted in Ral 9005 black,nr,External Works,Street Furniture,1449.01,ExternalWorks!E943,1449.01,ExternalWorks!A943,External Works,"5m,65m,concrete"
858,850,Car charging point; APT Technologies model EV-PM3 with concrete foundation and duct entry; fix only free issue; M&S work by others,nr,External Works,Street Furniture,390.89,ExternalWorks!E944,390.89,ExternalWorks!A944,External Works,concrete
859,851,Pavement uplighter set into and inc cutting circular recess for lamp; 210mm dia stainless steel IP65 recessed LED 3000k spotlight,nr,External Works,Street Furniture,218.67,ExternalWorks!E945,218.67,ExternalWorks!A945,External Works,210mm
860,852,Pavement uplighter set into and inc cutting circular recess for lamp; 100mm dia stainless steel IP65 recessed LED 3000k spotlight,nr,External Works,Street Furniture,186.95,ExternalWorks!E946,186.95,ExternalWorks!A946,External Works,100mm
861,853,Fix only free issue Pavement uplighter set into and inc cutting circular recess for lamp; 100mm dia,nr,External Works,Street Furniture,163.85,ExternalWorks!E947,163.85,ExternalWorks!A947,External Works,100mm
862,854,"Feeder pillar base; 2.50 x 1.50 x 300mm thk; fix only HD bolts; 3nr flexible ducts; base only, feeder pillar by others",nr,External Works,Street Furniture,484.2,ExternalWorks!E948,484.2,ExternalWorks!A948,External Works,300mm
863,855,Road sign; free issue fix only,nr,External Works,Street Furniture,104.23,ExternalWorks!E949,104.23,ExternalWorks!A949,External Works,
864,856,Road sign; free issue fix only to existing post,nr,External Works,Street Furniture,36.39,ExternalWorks!E950,36.39,ExternalWorks!A950,External Works,
865,857,Street name plate by G&G Signs Ltd; diag 816.1 inc 2nr 1775 x 40 x 40 galv legs bedded in 400 x 400 conc footings,nr,External Works,Street Furniture,460.26,ExternalWorks!E951,460.26,ExternalWorks!A951,External Works,
866,858,Signage post; Geo Fingerpost by Marshalls; 90mm dia pole x 3m high; with 4nr 800 x 100mm wayfinding signs; bolted to 1000 x 1000 x 200 conc footing,nr,External Works,Street Furniture,2534.63,ExternalWorks!E952,2534.63,ExternalWorks!A952,External Works,"90mm,3m"
867,859,EO sign for additional finger arm,nr,External Works,Street Furniture,162.97,ExternalWorks!E953,162.97,ExternalWorks!A953,External Works,
868,860,Tubular steel handrail raking to profilr of steps; 50mm dia tube rail and post; 900 to 850mm high; posts bolted to concrete with 4nr M10 bolts,m,External Works,Street Furniture,154.86,ExternalWorks!E954,154.86,ExternalWorks!A954,External Works,"50mm,850mm,concrete"
869,861,Play equipment; slide; free issue fix only,nr,External Works,Street Furniture,188.79,ExternalWorks!E955,188.79,ExternalWorks!A955,External Works,
870,862,Play equipment; seesaw; free issue fix only,nr,External Works,Street Furniture,104.23,ExternalWorks!E956,104.23,ExternalWorks!A956,External Works,
871,863,Play equipment; climbing frame; free issue fix only,nr,External Works,Street Furniture,300.3,ExternalWorks!E957,300.3,ExternalWorks!A957,External Works,
872,864,Rotary clothes dryer,nr,External Works,Street Furniture,84.92,ExternalWorks!E958,84.92,ExternalWorks!A958,External Works,
873,865,Timber shed; 1200 x 1200; concrete base 150mm thk,nr,External Works,Street Furniture,951.22,ExternalWorks!E959,951.22,ExternalWorks!A959,External Works,"150mm,concrete"
874,866,Vehicle barrier,nr,External Works,Street Furniture,1742.88,ExternalWorks!E960,1742.88,ExternalWorks!A960,External Works,
875,867,Vehicle barrier; fix only free issue,nr,External Works,Street Furniture,495.38,ExternalWorks!E961,495.38,ExternalWorks!A961,External Works,
876,868,"HW baulk timber; 125 x 250; bolted to concrete with M16 parabolts x 175lg, inc drill and counter bore at 850 c/s",m,External Works,Street Furniture,52.04,ExternalWorks!E962,52.04,ExternalWorks!A962,External Works,concrete
877,869,EO for chamfered ends,nr,External Works,Street Furniture,17.67,ExternalWorks!E963,17.67,ExternalWorks!A963,External Works,
878,870,1200g visqueen; horizontal,m2,External Works,DPM's / Waterproofing,1.07,ExternalWorks!E966,1.07,ExternalWorks!A966,External Works,
879,871,1200g visqueen; vertical,m2,External Works,DPM's / Waterproofing,1.78,ExternalWorks!E967,1.78,ExternalWorks!A967,External Works,
880,872,Preprufe; 300R; horizontal,m2,External Works,DPM's / Waterproofing,29.27,ExternalWorks!E968,29.27,ExternalWorks!A968,External Works,
881,873,Preprufe; 160R; vertical,m2,External Works,DPM's / Waterproofing,35.02,ExternalWorks!E969,35.02,ExternalWorks!A969,External Works,
882,874,Preprufe internal/perimeter junction,m,External Works,DPM's / Waterproofing,11.95,ExternalWorks!E970,11.95,ExternalWorks!A970,External Works,
883,875,"Exc, C/A, L&C, 150mm type 1, 200mm conc bed, A252 mesh & brush finish",m2,External Works,DPM's / Waterproofing,96.28,ExternalWorks!E973,96.28,ExternalWorks!A973,External Works,"150mm,200mm"
884,876,"Remove hardstandings, inc B/O 200 slab, exc 350mm & C/A",m2,External Works,DPM's / Waterproofing,29.5,ExternalWorks!E974,29.5,ExternalWorks!A974,External Works,350mm
885,877,"B/O extg paving, exc, C/A, L&C, 200mm conc bed",m2,External Works,Temporary Crossovers,75.5,ExternalWorks!E977,75.5,ExternalWorks!A977,External Works,"200mm,paving"
886,878,"B/O conc bed, exc, C/A and re-instate DBM footpath",m2,External Works,Temporary Crossovers,68.4,ExternalWorks!E978,68.4,ExternalWorks!A978,External Works,
887,879,BN1 bullnose kerb; 125 x 150; concrete bed & haunch; radius,m,External Works,Temporary Crossovers,39.84,ExternalWorks!E979,39.84,ExternalWorks!A979,External Works,"kerb,concrete"
888,880,"B/O extg pavement, exc & C/A. Reinstate 150mm type 1 sub-base & 150mm DBM comprising 30mm surface, 40mm binder & 80mm base",m2,External Works,Pavement reinstatement,76.21,ExternalWorks!E982,76.21,ExternalWorks!A982,External Works,"150mm,150mm"
889,881,reduce height,nr,External Works,Adjusting HM C&Fs,145.14,ExternalWorks!E986,145.14,ExternalWorks!A986,External Works,
890,882,ne 75mm,nr,External Works,Adjusting HM C&Fs,151.39,ExternalWorks!E987,151.39,ExternalWorks!A987,External Works,75mm
891,883,75 - 150mm,nr,External Works,Adjusting HM C&Fs,172.92,ExternalWorks!E988,172.92,ExternalWorks!A988,External Works,150mm
892,884,150 - 225mm,nr,External Works,Adjusting HM C&Fs,247.92,ExternalWorks!E989,247.92,ExternalWorks!A989,External Works,225mm
893,885,Full road closure,nr,External Works,"Road closure for works in road, including liason with Council, TFL & other Stats, licenses, permissions, fees, etc",4500.0,ExternalWorks!E992,4500.0,ExternalWorks!A992,External Works,
894,886,Partial road closure,nr,External Works,"Road closure for works in road, including liason with Council, TFL & other Stats, licenses, permissions, fees, etc",2500.0,ExternalWorks!E993,2500.0,ExternalWorks!A993,External Works,
895,887,Footpath closure,nr,External Works,"Road closure for works in road, including liason with Council, TFL & other Stats, licenses, permissions, fees, etc",2000.0,ExternalWorks!E994,2000.0,ExternalWorks!A994,External Works,
896,888,"Traffic diversion submission & licence, inc liase with Stats, design, proposal & approval/permission, RAMS, fees, etc",nr,External Works,Traffic management for works in Road,1875.0,ExternalWorks!E997,1875.0,ExternalWorks!A997,External Works,
897,889,"Pedestrian diversion submission & license, inc liase with Stats, design, proposal & approval/permissions, RAMS, fees, etc",nr,External Works,Traffic management for works in Road,1500.0,ExternalWorks!E998,1500.0,ExternalWorks!A998,External Works,
898,890,"Install traffic management measures, inc lights, signs, lights, notices, etc",nr,External Works,Traffic management for works in Road,2312.5,ExternalWorks!E999,2312.5,ExternalWorks!A999,External Works,
899,891,"Install pedestrian diversion & management measures, inc lights, signs, notices, etc",nr,External Works,Traffic management for works in Road,1825.0,ExternalWorks!E1000,1825.0,ExternalWorks!A1000,External Works,
900,892,"Heras fencing, inc erect, adapt and dismantle on completion",m,External Works,"Temporary fencing, Heras, barriers, sleepers, road plates, etc",38.23,ExternalWorks!E1003,38.23,ExternalWorks!A1003,External Works,
901,893,Pedestrian barriers,m,External Works,"Temporary fencing, Heras, barriers, sleepers, road plates, etc",45.35,ExternalWorks!E1004,45.35,ExternalWorks!A1004,External Works,
902,894,Jersey / Kelly blocks,m,External Works,"Temporary fencing, Heras, barriers, sleepers, road plates, etc",63.19,ExternalWorks!E1005,63.19,ExternalWorks!A1005,External Works,
903,895,Place only free issue kelly blocks,m,External Works,"Temporary fencing, Heras, barriers, sleepers, road plates, etc",28.19,ExternalWorks!E1006,28.19,ExternalWorks!A1006,External Works,
904,896,Plastic water filled barriers,m,External Works,"Temporary fencing, Heras, barriers, sleepers, road plates, etc",0.0,,0.0,ExternalWorks!A1007,External Works,
905,897,Place only plastic barriers & fill with water,m,External Works,"Temporary fencing, Heras, barriers, sleepers, road plates, etc",15.28,ExternalWorks!E1008,15.28,ExternalWorks!A1008,External Works,
906,898,Road plates,nr,External Works,"Temporary fencing, Heras, barriers, sleepers, road plates, etc",61.81,ExternalWorks!E1009,61.81,ExternalWorks!A1009,External Works,
907,899,Supply & erect site hoarding; 150 x 75 posts with concrete base at 3m c/s; 3nr 100 x 50 rails; 18mm WBP ply; 150 capping & skirting; 2.4m high,m,External Works,Hoarding,101.17,ExternalWorks!E1012,101.17,ExternalWorks!A1012,External Works,"3m,18mm,concrete"
908,900,Double gate; vehicle access; 6m,nr,External Works,Hoarding,1506.99,ExternalWorks!E1013,1506.99,ExternalWorks!A1013,External Works,"6m,gate"
909,901,Double gate; vehicle access; 8m,nr,External Works,Hoarding,1977.33,ExternalWorks!E1014,1977.33,ExternalWorks!A1014,External Works,"8m,gate"
910,902,EO for Pedestrian gate,nr,External Works,Hoarding,403.65,ExternalWorks!E1015,403.65,ExternalWorks!A1015,External Works,gate
911,903,Painting hoarding; 2.4m high,m,External Works,Hoarding,8.89,ExternalWorks!E1016,8.89,ExternalWorks!A1016,External Works,4m
912,904,Heras Fencing; 3.5m panels x 2m high (tree protection),m,External Works,Hoarding,30.65,ExternalWorks!E1017,30.65,ExternalWorks!A1017,External Works,"5m,2m"
913,905,Take down and remove site hoarding;,m,External Works,Hoarding,25.69,ExternalWorks!E1018,25.69,ExternalWorks!A1018,External Works,
914,906,Take down existing gate and re-erect in new position,nr,External Works,Hoarding,488.97,ExternalWorks!E1019,488.97,ExternalWorks!A1019,External Works,gate
